s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.1062124248496994,0.3585139408527635,-0.3759551527767737,314.36718486667286,-167.65568726191583,0.0014286875547174563,0.999081028553312,0.9036799134329417,0.5910825018211866,0.9805200724143432
0.10821643286573146,0.3535858095556584,-0.3865929290241504,317.84568481182185,-173.86729430682476,0.0014145273963658024,0.9990550828097249,0.9136747993399918,0.5759322711805239,1.0112517174876587
0.11022044088176351,0.348128857560779,-0.39696939100023,321.32418475697085,-180.07890135173366,0.0013988477604741502,0.9990297744167381,0.9236696852470421,0.5607820405398612,1.0426445739263932
0.11222444889779558,0.34216184466448885,-0.4070612015732458,324.80268470211985,-186.2905083966426,0.0013817025501694934,0.9990051602940712,0.9336645711540922,0.5456318098991985,1.074698741940631
0.11422845691382764,0.33570499454094754,-0.416846886857664,328.15809830295274,-192.55334406033467,0.0013631498747860376,0.9989812928169489,0.9433057891043924,0.5303566316589281,1.1068650086443061
0.11623246492985971,0.3287794728226223,-0.42630671839112594,330.11391254633673,-199.39869391217863,0.001343250550217127,0.998958220103476,0.9489254931510369,0.513660689961125,1.133425799254665
0.11823647294589178,0.32140731751913315,-0.43542281751228445,332.09111224523826,-206.23689183761945,0.00132206789898547,0.9989359857600557,0.9546066447156745,0.49698219195120313,1.1607090955156738
0.12024048096192384,0.3136113191979052,-0.4441792461633925,334.6467817045287,-212.88163243177462,0.0012996674059623516,0.9989146286599214,0.9619499320707202,0.4807755401425807,1.19131704605005
0.1222444889779559,0.3054143674318838,-0.4525615683182097,337.11816679665344,-219.55144505104937,0.0012761148404948058,0.9988941840128226,0.9690510424394638,0.4645077371760624,1.2221571850520072
0.12424849699398796,0.296839748111893,-0.46055718816149516,338.6098612261266,-226.5126857219242,0.001251477110682789,0.9988746825401981,0.9733371760792123,0.44752913551204454,1.2489325183669087
0.12625250501002003,0.2879106122314837,-0.4681549024173709,340.1089860828344,-233.47227302561572,0.0012258207370215797,0.998856151567056,0.9776446598048087,0.43055456644280937,1.2763604409412164
0.1282565130260521,0.27865000209102325,-0.475344927548774,341.70982191707725,-240.40922830733464,0.0011992119276948315,0.998838614955634,0.9822443929574535,0.4136351973162412,1.3049126872385375
0.13026052104208416,0.2690808167578097,-0.4821188962919576,343.31065775132004,-247.34618358905357,0.0011717164793300077,0.9988220931138513,0.986844126110098,0.3967158281896731,1.3340820533682691
0.13226452905811623,0.25922551715381814,-0.4884694568681733,344.9114935855629,-254.2831388707725,0.0011433989296175057,0.9988066039728397,0.9914438592627427,0.37979645906310494,1.3638685612371706
0.1342685370741483,0.249106211892326,-0.49439033143588895,346.18921433714587,-261.27057204575044,0.0011143228039477975,0.998792162844377,0.9951151754434291,0.3627539733711134,1.392582273516443
0.13627254509018036,0.23874459172658694,-0.499876170175609,346.78043763908016,-268.36525166896206,0.001084550427060692,0.9987787827767773,0.9968139563954495,0.34544991150175186,1.4183156639516592
0.13827655310621242,0.22816188092705833,-0.5049223873276708,347.3432467727108,-275.4622080452405,0.0010541427833359585,0.9987664749547975,0.9984310940026898,0.32814029658728855,1.4445002539354233
0.1402805611222445,0.21737883808210198,-0.5095250487157152,347.8892699566011,-282.56050943581397,0.001023159519094005,0.9987552489739707,1.0,0.3108274011567468,1.471199451619651
0.14228456913827653,0.2064157800280433,-0.5136807946185317,347.5286730391244,-289.65592353050766,0.0009916590113548884,0.9987451130287223,0.9989638852650724,0.2935215478971263,1.4932888411907195
0.1442885771543086,0.19529263134780397,-0.51738683724305,347.0,-296.7532049055542,0.0009596985100643284,0.9987360739185339,0.9974448319974274,0.2762111403043338,1.515024900955532
0.14629258517034066,0.18402887172859636,-0.5206406337274504,347.0,-303.8724762129819,0.0009273339868348773,0.9987281378454952,0.9974448319974274,0.2588470988379014,1.540471075724248
0.14829659318637273,0.17264366447670923,-0.5234400539913026,346.4648199338278,-310.94349036394703,0.0008946205042115919,0.9987213100049138,0.9959070818794267,0.24160075751656584,1.563281329292225
0.1503006012024048,0.16115586005626747,-0.5257831775508697,345.191285966334,-317.9479271851628,0.0008616122258400642,0.9987155950808868,0.9922477957202865,0.2245167996000158,1.5822303397477158
0.15230460921843686,0.14958406810733132,-0.5276682880193844,343.91775199884023,-324.9523640063786,0.0008283626233983474,0.9987109972597152,0.9885885095611464,0.20743284168346576,1.601791227370633
0.15430861723446893,0.13794671093846414,-0.529093772832915,342.60994821408445,-331.9502589295776,0.0007949246302988716,0.9987075204744735,0.9848307548325108,0.19036483958367387,1.6217444048714817
0.156312625250501,0.12626210798880685,-0.5300582452213336,341.2137442402716,-338.9312787986421,0.0007613508843760428,0.9987051681075217,0.9808189969939947,0.17333799606979433,1.641743958375482
0.15831663326653306,0.11454851160172212,-0.5305600437333179,339.0933409702411,-345.7199770892767,0.0007276938306758073,0.9987039442111714,0.974726373996991,0.15678022863386418,1.6575089718172222
0.16032064128256512,0.10282423771573433,-0.5305979551642411,336.51279258733143,-352.34621667850433,0.0006940060969741367,0.9987038517444525,0.967311601229559,0.14061870113682645,1.6706597009132143
