s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.25851703406813625,0.18303956811428904,-0.14070822392733282,63.120019024919834,-280.7920304398717,0.0009668462828138082,0.9996547577577668,0.18179802955472607,0.31514074245161083,0.5012593539940762
0.2605210420841683,0.19567631253695525,-0.1457983016738082,59.34681277838808,-274.7549004454209,0.0010031543081810532,0.9996423429594721,0.1709568141646931,0.3298654195377464,0.47748537364689514
0.2625250501002004,0.20800656611524782,-0.15159113980074856,55.57360653185633,-268.71777045097014,0.0010385817208698946,0.9996282141149864,0.16011559877466017,0.34459009662388185,0.4543804327210219
0.26452905811623245,0.2199775101380266,-0.15809384017295688,51.85515231213755,-262.65236554913014,0.0010729767616107135,0.9996123539027238,0.14943169747692364,0.3593837367572482,0.43190299222429224
0.2665330661322645,0.23152944709222437,-0.1653144104602329,49.116971040049954,-256.0807304961199,0.0011061679068887257,0.9995947427918226,0.1415643265970673,0.37541208204258236,0.4093324883226365
0.2685370741482966,0.2425992166499243,-0.17325408936950637,46.37878976796235,-249.50909544310966,0.0011379736837935437,0.9995753777610523,0.1336969557172109,0.3914404273279165,0.38740000165604843
0.27054108216432865,0.25311355758884435,-0.18191548073377917,43.64060849587476,-242.93746039009943,0.0011681835974201443,0.9995542524596138,0.12582958483735457,0.4074687726132506,0.3661056804040022
0.2725450901803607,0.2629962286561281,-0.191290709950872,41.16077038396089,-236.2725037478729,0.0011965785906086959,0.9995313860938148,0.11870448820941844,0.4237247310637208,0.345361412799928
0.2745490981963928,0.2721614089903871,-0.20136804407699227,39.0670934384114,-229.46805367483705,0.0012229120819686043,0.9995068072805321,0.11268891385678087,0.44032091669601287,0.3251135297804644
0.27655310621242485,0.28051859518742434,-0.21212453534445944,37.215069130620805,-222.59863289935683,0.0012469240361786267,0.9994805719898163,0.10736765837365166,0.4570755671310228,0.30546479955219236
0.2785571142284569,0.2879756792021845,-0.2235232893096839,35.61423329637798,-215.6616776176379,0.001268349807446735,0.9994527702079304,0.10276812022249392,0.4739949355359043,0.2864081394125216
0.280561122244489,0.29449288285819053,-0.23548457639896783,33.612506444241575,-208.83751933272472,0.0012870751047029917,0.9994235963968504,0.09701673783358511,0.4906391898790086,0.26802574064189794
0.282565130260521,0.3000585052907556,-0.2479174265803025,31.361195183025977,-202.08358554907792,0.00130306630890141,0.9993932724342475,0.09054824692740171,0.5071121653022234,0.25030539070276014
0.28456913827655306,0.30465525485872175,-0.26074022846015643,30.091143284529537,-195.092431349442,0.00131627373751896,0.9993619973718927,0.0868991206171778,0.5241637259185497,0.23313782087227225
0.2865731462925851,0.3082710628870921,-0.2738733756694689,29.008606935582193,-188.05594508128428,0.0013266627147132505,0.9993299653712633,0.08378876593214953,0.541325852328762,0.21656776603089142
0.2885771543086172,0.3108917910764825,-0.28724075377071184,27.83890452883951,-181.03342717303707,0.0013341926181755985,0.999297362076948,0.08042796482423409,0.558453909638376,0.2005987743597433
0.29058116232464926,0.31249765399439106,-0.30076762793138856,27.0,-173.9835857270947,0.0013388066001957745,0.9992643697686519,0.07801761561600226,0.5756486095860951,0.18532995202712796
0.2925851703406813,0.31307557521271434,-0.3143770982288128,27.0,-166.86431441966704,0.0013404670894446918,0.9992311760067771,0.07801761561600226,0.5930126503118734,0.17089287572390488
0.2945891783567134,0.3126089521687254,-0.32799070899767296,27.0,-159.7450431122393,0.0013391263832666274,0.9991979721462122,0.07801761561600226,0.610376691037652,0.15706157935391674
0.29659318637274545,0.3110771592689083,-0.3415257337633937,27.031077960044225,-152.62706447946928,0.001334725219991997,0.9991649599584325,0.07810690913369214,0.627737578904882,0.14385226761917835
0.2985971943887775,0.3084579593806313,-0.3548927447843156,27.62230126197853,-145.5323848562576,0.0013271997076602867,0.9991323575594331,0.0798056180674452,0.6450416400361482,0.13153909838440817
0.3006012024048096,0.3047704497358381,-0.36800564793493973,28.23278335830317,-138.43938305866513,0.0013166047166367314,0.9991003749344554,0.08155966156933372,0.6623416089182045,0.11984541466185317
0.30260521042084165,0.30008788922547686,-0.3807974797105769,28.877331897400232,-131.34934912859745,0.0013031507351279413,0.999069175408785,0.08341158512853626,0.6796343391138359,0.10878040963731762
