t,r_x,r_y,v_x,v_y,Em
5.911692420088323,-0.035484219719223616,-0.0724525408500791,-1.6134839022414644,-0.571713949708456,3527.9399951140003
5.911793685745846,-0.0356476102274876,-0.07251043583911165,-1.6122756996796104,-0.5692643936836983,3514.3790540098125
5.911895184872292,-0.035811254802594776,-0.0725682156777872,-1.6110647215537426,-0.5668185168742662,3500.838138100502
5.911996918006289,-0.0359751534657898,-0.07262587990191613,-1.6098509782487873,-0.5643763192258028,3487.3172468255543
5.912098885687174,-0.03613930623661208,-0.07268342804633393,-1.608634480128756,-0.5619378006590151,3473.816379488311
5.912201088454991,-0.03630371313288767,-0.07274085964490248,-1.607415237536715,-0.55950296106979,3460.335535256778
5.91230352685049,-0.03646837417072103,-0.07279817423051123,-1.6061932607947564,-0.5570718003293097,3446.8747131641467
5.912406201415122,-0.036633289364486926,-0.07285537133507844,-1.6049685602039685,-0.5546443182841668,3433.433912109489
5.912509112691038,-0.03679845872682215,-0.07291245048955247,-1.6037411460444067,-0.5522205147564798,3420.0131308583987
5.912612261221088,-0.03696388226861737,-0.07296941122391307,-1.6025110285750659,-0.5498003895440078,3406.612368043574
5.912715647548818,-0.037129559999008854,-0.07302625306717264,-1.6012782180338527,-0.5473839424202651,3393.231622165589
5.912819272218467,-0.03729549192537028,-0.07308297554737764,-1.6000427246375573,-0.5449711731346364,3379.8708915933385
5.912923135774968,-0.03746167805330444,-0.07313957819160984,-1.5988045585818274,-0.5425620814124905,3366.5301745648576
5.913027238763941,-0.037628118386635004,-0.07319606052598779,-1.5975637300411412,-0.5401566669552949,3353.20946918783
5.913131581731691,-0.037794812927398204,-0.07325242207566818,-1.596320249168782,-0.5377549294407296,3339.9087734402856
5.913236165225213,-0.03796176167583457,-0.07330866236484722,-1.595074126096812,-0.5353568685228012,3326.6280851712145
5.913340989792178,-0.03812896463038062,-0.07336478091676216,-1.5938253709360477,-0.5329624838319561,3313.367402101201
5.913446055980942,-0.0382964217876605,-0.07342077725369267,-1.592573993776035,-0.5305717749751943,3300.1267218230423
5.913551364340536,-0.03846413314247772,-0.07347665089696238,-1.5913200046850253,-0.5281847415361823,3286.906041802402
5.913656915420668,-0.03863209868780674,-0.07353240136694039,-1.5900634137099514,-0.5258013830753667,3273.705359378402
5.913762709771715,-0.03880031841478463,-0.07358802818304275,-1.5888042308764043,-0.5234216991300863,3260.5246717643113
5.913868747944729,-0.03896879231270272,-0.07364353086373407,-1.5875424661886104,-0.5210456892146851,3247.3639760481
5.913975030491426,-0.039137520368998174,-0.07369890892652907,-1.5862781296294088,-0.518673352820625,3234.2232691931113
5.914081557964188,-0.039306502569245616,-0.07375416188799418,-1.5850112311602298,-0.5163046894165975,3221.102548038667
5.914188330916061,-0.03947573889714872,-0.07380928926374915,-1.5837417807210727,-0.5139396984486361,3208.0018093006893
5.91429534990075,-0.039645229334531774,-0.07386429056846873,-1.5824697882304855,-0.511578379340228,3194.9210495723655
5.914402615472619,-0.039814973861331246,-0.07391916531588431,-1.5811952635855429,-0.5092207314924259,3181.8602653246726
5.914510128186684,-0.03998497245558733,-0.07397391301878564,-1.579918216661827,-0.5068667542839591,3168.8194529071225
5.914617888598618,-0.040155225093435505,-0.0740285331890225,-1.578638657313408,-0.504516447071345,3155.798608548257
5.914725897264738,-0.04032573174909803,-0.07408302533750648,-1.5773565953728226,-0.502169809189,3142.797728356345
5.914834154742012,-0.04049649239487548,-0.07413738897421272,-1.5760720406510573,-0.49982683994935023,3129.816808319989
5.914942661588052,-0.040667507001138255,-0.07419162360818174,-1.5747850029375283,-0.4974875386429423,3116.855844308706
5.91505141836111,-0.040838775536318046,-0.07424572874752117,-1.573495492000064,-0.49515190453855357,3103.9148320735803
5.915160425620078,-0.041010297966899326,-0.07429970389940765,-1.5722035175848872,-0.49281993688330233,3090.9937672478463
5.915269683924484,-0.04118207425741083,-0.07435354857008869,-1.5709090894165971,-0.4904916349027578,3078.092645347513
5.915379193834488,-0.041354104370416984,-0.0744072622648845,-1.5696122171981532,-0.48816699780104994,3065.2114617719817
5.915488955910881,-0.04152638826650939,-0.07446084448818997,-1.5683129106108582,-0.4858460247609787,3052.3502118046363
5.915598970715084,-0.041698925904298204,-0.07451429474347653,-1.5670111793143418,-0.48352871494412375,3039.5088906134624
5.915709238809138,-0.04187171724040361,-0.07456761253329414,-1.5657070329465455,-0.4812150674909532,3026.6874932516694
5.915819760755711,-0.042044762229447204,-0.07462079735927328,-1.5644004811237069,-0.4789050815209328,3013.886014658252
5.9159305371180855,-0.042218060824043405,-0.07467384872212696,-1.5630915334403446,-0.4765987561326343,3001.104449658649
5.916041568460162,-0.04239161297479084,-0.0747267661216527,-1.561780199469244,-0.47429609040384424,2988.3427929653135
5.916152855346455,-0.04256541863026372,-0.07477954905673466,-1.560466488761443,-0.4719970833916719,2975.601039178313
5.916264398342087,-0.042739477737003206,-0.07483219702534565,-1.5591504108462182,-0.4697017341326575,2962.8791827859477
5.916376198012788,-0.042913790239508795,-0.07488470952454926,-1.5578319752310716,-0.46741004164287975,2950.1772181653214
5.916488254924892,-0.04308835608022963,-0.07493708605050203,-1.556511191401718,-0.46512200491806377,2937.495139583001
5.916600569645333,-0.043263175199555866,-0.07498932609845556,-1.5551880688220716,-0.4628376229336882,2924.8329411955256
5.916713142741645,-0.04343824753580997,-0.07504142916275869,-1.5538626169342344,-0.4605568946450923,2912.1906170500915
5.916825974781953,-0.04361357302523808,-0.07509339473685973,-1.5525348451584846,-0.4582798189875831,2899.568161085075
5.916939066334978,-0.04378915160200126,-0.0751452223133087,-1.5512047628932644,-0.45600639487654165,2886.9655671306573
5.917052417970024,-0.04396498319816685,-0.07519691138375953,-1.5498723795151697,-0.45373662120753,2874.382828909431
5.9171660302569835,-0.04414106774369972,-0.07524846143897243,-1.548537704378939,-0.451470496856397,2861.8199400369467
5.917279903766331,-0.04431740516645357,-0.07529987196881613,-1.5472007468174436,-0.44920802067938453,2849.276894022383
5.917394039069117,-0.0444939953921622,-0.07535114246227025,-1.5458615161416769,-0.44694919151323315,2836.7536842690242
5.917508436736968,-0.044670838344430745,-0.07540227240742764,-1.5445200216407458,-0.4446940081752877,2824.2503040749307
5.9176230973420845,-0.04484793394472696,-0.07545326129149679,-1.5431762725818607,-0.44244246946360266,2811.7667466335024
5.917738021457233,-0.04502528211237246,-0.07550410860080427,-1.5418302782103273,-0.4401945741570471,2799.303005034073
5.917853209655747,-0.045202882764533915,-0.07555481382079708,-1.5404820477495378,-0.43795032101540976,2786.8590722624594
5.91796866251152,-0.045380735816214345,-0.07560537643604522,-1.539131590400963,-0.4357097087795035,2774.434941201567
5.918084380599006,-0.045558841180244274,-0.0756557959302441,-1.5377789153441448,-0.43347273617126963,2762.030604631982
5.918200364493211,-0.045737198767272974,-0.07570607178621715,-1.5364240317366882,-0.4312394018938823,2749.6460552325334
5.9183166147696955,-0.045915808485759664,-0.07575620348591829,-1.5350669487142552,-0.42900970463185234,2737.281285580875
5.918433132004566,-0.046094670241964696,-0.07580619051043452,-1.5337076753905576,-0.4267836430511308,2724.9362881540637
5.918549916774474,-0.046273783939940735,-0.07585603233998858,-1.532346220857351,-0.42456121579921263,2712.61105532914
5.918666969656611,-0.04645314948152396,-0.0759057284539415,-1.5309825941844286,-0.42234242150523976,2700.305579383694
5.9187842912287065,-0.04663276676632521,-0.07595527833079531,-1.529616804419616,-0.42012725878010415,2688.0198524964508
5.918901882069024,-0.04681263569172117,-0.07600468144819568,-1.5282488605887654,-0.41791572621655065,2675.7538667477984
5.9190197427563565,-0.04699275615284551,-0.07605393728293469,-1.5268787716957517,-0.41570782238927934,2663.507614120437
5.9191378738700235,-0.04717312804258003,-0.07610304531095351,-1.5255065467224673,-0.41350354585504784,2651.2810864998974
5.919256275989866,-0.047353751251545825,-0.0761520050073452,-1.5241321946288182,-0.4113028951527735,2639.074275675088
5.919374949696246,-0.04753462566809439,-0.0762008158463575,-1.5227557243527197,-0.4091058688036352,2626.8871733389187
5.919493895570037,-0.047715751178298786,-0.07624947730139565,-1.5213771448100937,-0.4069124653111746,2614.7197710888213
5.919613114192628,-0.04789712766594473,-0.07629798884502523,-1.519996464894865,-0.40472268316139787,2602.57206042733
5.919732606145913,-0.048078755012521714,-0.07634634994897503,-1.5186136934789585,-0.4025365208228766,2590.4440327626435
5.91985237201229,-0.048260633097214144,-0.07639456008414001,-1.517228839412297,-0.40035397674684875,2578.335679409196
5.919972412374658,-0.048442761796892414,-0.07644261872058418,-1.5158419115227992,-0.398175049367319,2566.2469915881993
5.920092727816411,-0.04862514098610401,-0.07649052532754358,-1.5144529186163773,-0.3959997371011595,2554.1779604282056
5.920213318921434,-0.0488077705370646,-0.07653827937342925,-1.5130618694769362,-0.3938280383482096,2542.128576965659
5.920334186274101,-0.048990650319649144,-0.0765858803258303,-1.5116687728663718,-0.39165995149137617,2530.098832145508
5.920455330459269,-0.049173780201382945,-0.07663332765151692,-1.5102736375245704,-0.3894954748967328,2518.088716821627
5.920576752062278,-0.049357160047432735,-0.07668062081644346,-1.5088764721694086,-0.3873346069136196,2506.098221757542
5.92069845166894,-0.04954078972059776,-0.07672775928575154,-1.5074772854967522,-0.38517734587474206,2494.1273376268473
5.920820429865542,-0.04972466908130082,-0.07677474252377321,-1.5060760861804576,-0.38302369009627013,2482.176055013817
5.920942687238837,-0.04990879798757936,-0.07682156999403407,-1.504672882872371,-0.38087363787793677,2470.2443644139494
5.921065224376042,-0.050093176295076515,-0.07686824115925649,-1.5032676842023303,-0.3787271875031365,2458.332256234473
5.921188041864833,-0.05027780385703215,-0.07691475548136281,-1.5018604987781652,-0.3765843372390235,2446.4397207949696
5.921311140293344,-0.050462680524273926,-0.07696111242147866,-1.5004513351856994,-0.37444508533660964,2434.566748327863
5.921434520250156,-0.05064780614520834,-0.07700731143993612,-1.499040201988752,-0.372309430030862,2422.713328978949
5.921558182324301,-0.05083318056581177,-0.07705335199627718,-1.49762710772914,-0.3701773695408004,2410.879452808027
5.921682127105249,-0.051018803629621495,-0.07709923354925693,-1.4962120609266796,-0.3680489020695946,2399.0651097893005
5.921806355182912,-0.05120467517772675,-0.07714495555684706,-1.4947950700791899,-0.36592402580466143,2387.270289812057
5.921930867147634,-0.05139079504875974,-0.07719051747623915,-1.4933761436624953,-0.3638027389177611,2375.4949826811207
5.92205566359019,-0.05157716307888669,-0.07723591876384818,-1.491955290130429,-0.361685039565094,2363.739178117412
5.9221807451017785,-0.05176377910179884,-0.07728115887531598,-1.4905325179148365,-0.3595709258873967,2352.0028657584953
5.92230611227402,-0.05195064294870349,-0.07732623726551466,-1.4891078354255798,-0.35746039601003804,2340.286035159097
5.92243176569895,-0.052137754448315005,-0.0773711533885502,-1.4876812510505408,-0.3553534480431147,2328.5886757916214
5.922557705969017,-0.05232511342684584,-0.07741590669776598,-1.4862527731556265,-0.35325008008154685,2316.910777046747
5.922683933677076,-0.05251271970799757,-0.07746049664574632,-1.4848224100847736,-0.35115029020517313,2305.2523282338916
5.922810449416385,-0.05270057311295186,-0.07750492268432016,-1.4833901701599528,-0.34905407647884584,2293.613318581756
5.9229372537806,-0.05288867346036151,-0.07754918426456466,-1.4819560616811756,-0.3469614369525255,2281.993737238874
5.923064347363771,-0.05307702056634147,-0.07759328083680886,-1.4805200929264988,-0.34487236966137536,2270.39357327411
5.923191730760335,-0.053265614244459816,-0.07763721185063743,-1.4790822721520305,-0.34278687262585555,2258.812815677202
5.923319404565116,-0.05345445430572879,-0.07768097675489437,-1.4776426075919369,-0.34070494385181715,2247.251453359273
5.9234473693733145,-0.053643540558595784,-0.07772457499768677,-1.4762011074584482,-0.33862658133059587,2235.709475153375
5.923575625780509,-0.053832872808934354,-0.07776800602638866,-1.4747577799418659,-0.3365517830391054,2224.1868698149738
5.923704174382645,-0.05402245086003522,-0.07781126928764474,-1.4733126332105693,-0.33448054693993073,2212.683626022492
5.923833015776035,-0.05421227451259728,-0.07785436422737436,-1.471865675411023,-0.33241287098142114,2201.1997323778323
5.923962150557351,-0.054402343564718604,-0.07789729029077531,-1.4704169146677852,-0.3303487530977827,2189.7351774068648
5.924091579323622,-0.054592657811887435,-0.07794004692232778,-1.4689663590835145,-0.328288191209171,2178.2899495599795
5.924221302672225,-0.054783217046973205,-0.07798263356579832,-1.4675140167389786,-0.32623118322178307,2166.8640372125574
5.924351321200885,-0.05497402106021752,-0.07802504966424383,-1.4660598956930628,-0.3241777270279495,2155.457428665517
5.924481635507667,-0.055165069639225205,-0.07806729466001554,-1.464604003982779,-0.3221278205062261,2144.0701121458223
5.924612246190971,-0.05535636256895526,-0.0781093679947631,-1.4631463496232737,-0.32008146152148537,2132.7020758069557
